HolderAddress,Balance,PendingBalanceUpdate
0x363f725beb64d679f04213774f27cae4689b292c,8.58027,No
0x58502052c920ee837c3ca71ccd7cf8cb0457ca9f,0.00386,No
0x33197955fe25db1c38eecc322912276e47785611,23416.01735,No
0x191fc850cd3cf9eb63f38970699bac086d6674af,3.03055,No
0x0cf359a40c302cc3a793d91acb1fd735382692f4,9562.140626,No
0x00f70714e95b8d092546acdc8e52a02d6eedc934,0.00176,No
0x9a15eb0c1f1e7589310aae4b143274b86edab635,190.504144,No
0xdd57124ffa5eb1f07557fed3abe47dea69d3d957,0.16648,No
0xe41de02e40f3de2f33511dca9923402bcf6dcb31,23972.47224,No
0xa752fb50cf4d08f8e3579135da97ba7137bb8a4d,1.60E-05,No
0x1ef5526ee1a6d8c596cce90e774a2c41372cc8cd,0.000532,No
0x7f0af2bdfccbfdb0704dcc155f4a9453d2097289,3.675247,No
0xd3718c99386a6f4f1456367647e4653828ff27ae,2.80E-05,No
0x2c9fdef271e0a4c5b67c8e7561042f3a2f499c7c,0.000174,No
0xf041e368e33d7f28dec1918d52d691c383f42e2d,13.131234,No
0xe3272b584264680d3ffd44763d78fe3b07b728d7,8118688.862,No
0x3dd7883babe8ca3ec31d4a6ebe7c4a97bf471f9d,0.004875,No
0x8c6d52329c31820f9f3cf468e29309f9848f7942,1.00E-06,No
0x1ce99932fd278e00911814dc4bd403e1293d8ed2,3.70E-05,No
0x9fb3847872b3694139d4c19ffffb914520e926aa,17522.59356,No
0x464299937a28012e8002ea5a15836c32a44068dd,1.00E-06,No
0x412588fc84752310a4fae747d66eee3dd0a5af76,0.000908,No
0xf5b9e4ba8cbe1f71c3ef3e7c2927b79dbf3065cd,3.191259,No
0xb4e312a9107fdcda030c6a3d05472cca107a18e1,5352348.501,No
0x19bc7816c3d7b9418bf0bd601d2e70108b9fb4ca,12.119783,No
0x9f35ed5f72ed2f61d081487e640ba8fff364ec79,0.000333,No
0xf8db1d259acbe507f7150c80d181a4c1ed076f04,3.00E-06,No
0x57308ff06512bdd6a00c2133c5c2de7743f82736,117.170479,No
0x63b8065be25e50a53bbf88bdfa116ba206272a51,484.76357,No
0x768371b5cbc86b7c542f6164c9718b2870d045dd,1.00E-06,No
0x3b7e23bf392a04e2b5552558ff3cb335e139b73a,0.005141,No
0x84779ce82e8200ca2f05be0e4440e0d9e9e09600,80.181197,No
0x66de3063d6fb32c755e515709bf23f2542f75e16,776.663066,No
0x67e7c1ebd9d68903930c8a76bfc6d90205ac4867,8.00E-05,No
0x2f14c570932ce6d4ce87d510e629c628a27f6c10,0.004326,No
0x1eb8271d94292d5bb9e043eb94ba0904115eb5f4,73.922798,No
0x31268fa4bcf2395025bf849ef8bdf4477d91fb79,0.00468,No
0xabd188a35a19fdfb61f06164bc6d5cfbdeb41e6d,1008.989417,No
0xce0bd2edb4a11ea9b9f5f7760428a0215d830e98,0.000369,No
0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158,0.000218,No
0x13e7c7fc2f82a95933ac579328d0696de8636320,24203.65478,No
0x8f9290aa8943987efd92fb2f000692c24fb7bcc7,7.00E-05,No
0x3ffe693096e8096cc1c31dd8eae8b976c9518004,0.000237,No
0xca40b0f6f688368827bec3d1c52da0d2ff2e3777,40362.17988,No
0xb7d49adb031d6dbdf3e8e28f21c6dd3b6f231cd5,2.939429,No
0x3074edccdcec438a3d03c83548c21d74b59ba9e4,2.391816,No
0x8cf5bc6d1d503dd153adef7b05bba93a369f68d1,5.30E-05,No
0xc3bf9018576560afec2236a47ca1f8874ff733e4,82144.55056,No
0xf0e2c7b8713e19d1a20230b10532f2f5f2949539,463.876191,No
0x149e9d35f6af74c9e419b0eade856724198baadc,7571.689387,No
0x59c603de4a12190696da9cf58044b14399c03e70,383.315061,No
0x742be8faf56c9bd0b4e9736d907c5adba14d7dcb,3.00E-05,No
0x21b52546d6b2451e461d81b7a3c89ddf4d65cd2e,0.002788,No
0x088b47f76f4696ed16f9674dde39e9e9b5d8451c,3.674938,No
0xc3dc435f5bdf1b97a4837c71e849dcdcb5b9699e,4.00E-06,No
0x445fe580ef8d70ff569ab36e80c647af338db351,184804966.1,No
0xd1bbca0dfde1f51ccd17e33de1a7ead48faa1d68,0.002796,No
0x6c152ad0ff740be096baebe3848a0b6febeee2d1,2.018452,No
0x711ae8f784ccb55f7b9766fd40360d990c8b99e4,2.018442,No
0x99b51a0c7afa3364cbb0cbce395f234224141658,3.782403,No
0x6d432517ed62082b8674535d0b1e09163df46535,1.412846,No
0x6422c90548f8072700aa65abe38f782662d06b90,2.522932,No
0x58fa0223470ee4205a8a06b9be2759cb3e5b533e,5.045598,No
